fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
A 4638,21,1,akk,LB Letters,URUK,URUK,an-bar-ha-lil-la-nu,an-bar-ha-lil-la-nu,halālu II
A 4638,22,1,akk,LB Letters,URUK,URUK,pi-ta,pi-ta,petû II
A 4638,22,2,akk,LB Letters,URUK,URUK,an-bar-kap-pa-a-ti,an-bar-kap-pa-a-ti,agappu I
A 4638,23,2,akk,LB Letters,URUK,URUK,i-bi-hi-i,i-bi-hi-i,ebīhu I
A 4638,23,3,akk,LB Letters,URUK,URUK,u3,u3,u I
A 4638,24,1,akk,LB Letters,URUK,URUK,ia-a-nu-u2,ia-a-nu-u2,yānu I
A 4638,24,2,akk,LB Letters,URUK,URUK,d-UTU,d-UTU,šamšu I
A 4638,25,1,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
A 4638,25,2,akk,LB Letters,URUK,URUK,mi-šil,mi-šil,mišlu I
A 4638,25,3,akk,LB Letters,URUK,URUK,u4-mu,u4-mu,ūmu I
A 4638,25,4,akk,LB Letters,URUK,URUK,ina,ina,ina I
A 4638,25,5,akk,LB Letters,URUK,URUK,ITI-AB,ITI-AB,Ṭebetu I
A 4638,26,1,akk,LB Letters,URUK,URUK,ṭe3-e-mu,ṭe3-e-mu,ṭēmu I
A 4638,26,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
A 4638,26,3,akk,LB Letters,URUK,URUK,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
A 4638,26,4,akk,LB Letters,URUK,URUK,lu-uš-me,lu-uš-me,šemû I
A5655+A5366,1,2,akk,LB Letters,URUK,URUK,d-AG,d-AG,Nabu I
A5655+A5366,2,1,akk,LB Letters,URUK,URUK,it-ti,it-ti,itti I
A5655+A5366,2,2,akk,LB Letters,URUK,URUK,lu2-ŠA3-TAM,lu2-ŠA3-TAM,šatammu I
A5655+A5366,2,3,akk,LB Letters,URUK,URUK,dib-bi,dib-bi,dibbu I
A5655+A5366,3,1,akk,LB Letters,URUK,URUK,ki-i-ni,ki-i-ni,kīnu I
A5655+A5366,3,2,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
A5655+A5366,3,3,akk,LB Letters,URUK,URUK,id-dab-bu-ub,id-dab-bu-ub,dabābu II
A5655+A5366,4,1,akk,LB Letters,URUK,URUK,iz-zak-u',iz-zak-u',zakû II
A5655+A5366,4,2,akk,LB Letters,URUK,URUK,u,u,u I
A5655+A5366,4,3,akk,LB Letters,URUK,URUK,lu2-ŠA3-TAM,lu2-ŠA3-TAM,šatammu I
A5655+A5366,5,1,akk,LB Letters,URUK,URUK,te-iq-ti,te-iq-ti,tēqītu I
A5655+A5366,5,2,akk,LB Letters,URUK,URUK,ina,ina,īnu I
A5655+A5366,5,3,akk,LB Letters,URUK,URUK,lu2-ŠA3-TAM,lu2-ŠA3-TAM,šatammu I
A5655+A5366,6,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
A5655+A5366,6,2,akk,LB Letters,URUK,URUK,E2-SAG-IL2,E2-SAG-IL2,Esaggil I
A5655+A5366,7,1,akk,LB Letters,URUK,URUK,da-an-niš,da-an-niš,danniš I
A5655+A5366,7,2,akk,LB Letters,URUK,URUK,il-ta-kan,il-ta-kan,šakānu I
A5655+A5366,10,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
A5655+A5366,10,2,akk,LB Letters,URUK,URUK,I-d-AG-TIN-su-iq-bi,I-d-AG-TIN-su-iq-bi,Nabu-balassu-iqbi I
A5655+A5366,11,1,akk,LB Letters,URUK,URUK,aš2-šu-u2,aš2-šu-u2,aššu I
A5655+A5366,11,2,akk,LB Letters,URUK,URUK,en-na,en-na,enna I
A5655+A5366,11,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
A5655+A5366,12,1,akk,LB Letters,URUK,URUK,ŠEŠ-ia,ŠEŠ-ia,ahu I
A5655+A5366,12,2,akk,LB Letters,URUK,URUK,al-ta-par,al-ta-par,šapāru I
A5655+A5366,13,1,akk,LB Letters,URUK,URUK,giš-ka-si-ia2,giš-ka-si-ia2,Kissik I
A5655+A5366,13,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
A5655+A5366,13,3,akk,LB Letters,URUK,URUK,I-d-AMAR-UTU-LUGAL-URU3,I-d-AMAR-UTU-LUGAL-URU3,Marduk-šarrani I
A5655+A5366,14,1,akk,LB Letters,URUK,URUK,a-mur,a-mur,amāru I
A5655+A5366,14,3,akk,LB Letters,URUK,URUK,a,a,ai I
A5655+A5366,15,1,akk,LB Letters,URUK,URUK,giš-ka-si-ia2,giš-ka-si-ia2,sikkatu I
A5655+A5366,16,1,akk,LB Letters,URUK,URUK,U4-MEŠ,UD-meš,ūmu I
A5655+A5366,16,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
A5655+A5366,17,1,akk,LB Letters,URUK,URUK,ITI,ITI,warhu I
AfO 44 45 163f.,1,1,akk,LB Letters,URUK,URUK,IM,IM,ṭuppu I
AfO 44 45 163f.,1,2,akk,LB Letters,URUK,URUK,I-d-a-nu-LUGAL-URU3,I-d-a-nu-LUGAL-URU3,Aya-šarru-ibni I
AfO 44 45 163f.,2,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,2,2,akk,LB Letters,URUK,URUK,I-d-AG-DU-DUMU,I-d-AG-DU-DUMU,Mar'at-Adad I
AfO 44 45 163f.,2,3,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,3,1,akk,LB Letters,URUK,URUK,I-d-AG-ŠEŠ-MU,I-d-AG-ŠEŠ-MU,Nabu-ahu-iddina I
AfO 44 45 163f.,3,2,akk,LB Letters,URUK,URUK,ŠEŠ-MEŠ-e-a,ŠEŠ-meš-e-a,ahu I
AfO 44 45 163f.,4,1,akk,LB Letters,URUK,URUK,d-EN,d-EN,Bel I
AfO 44 45 163f.,4,2,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 163f.,4,3,akk,LB Letters,URUK,URUK,d-AG,d-AG,Nabu I
AfO 44 45 163f.,4,4,akk,LB Letters,URUK,URUK,šu-lum,šu-lum,šulmu I
AfO 44 45 163f.,4,5,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 163f.,4,6,akk,LB Letters,URUK,URUK,ba-la-ṭu,ba-la-ṭu,balāṭu II
AfO 44 45 163f.,5,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 163f.,5,2,akk,LB Letters,URUK,URUK,ŠEŠ-MEŠ-e-a,ŠEŠ-meš-e-a,ahu I
AfO 44 45 163f.,5,3,akk,LB Letters,URUK,URUK,liq-bu-u2,liq-bu-u2,qabû II
AfO 44 45 163f.,6,1,akk,LB Letters,URUK,URUK,u4-mu-us-su,u4-mu-us-su,ūmussu I
AfO 44 45 163f.,6,2,akk,LB Letters,URUK,URUK,I-kal-bi-d-AMAR-UTU,I-kal-bi-d-AMAR-UTU,Kurbanni-Marduk I
AfO 44 45 163f.,7,1,akk,LB Letters,URUK,URUK,lu2-GAL,lu2-GAL,rabû I
AfO 44 45 163f.,7,2,akk,LB Letters,URUK,URUK,ki-is-sat-ti,ki-is-sat-ti,kisittu I
AfO 44 45 163f.,7,3,akk,LB Letters,URUK,URUK,re-e-šu2,re-e-šu2,rēšu I
AfO 44 45 163f.,8,1,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ-ia,lu2-ERIN2-meš-ia,ṣābu I
AfO 44 45 163f.,8,2,akk,LB Letters,URUK,URUK,a-kan-na,a-kan-na,akanna II
AfO 44 45 163f.,8,3,akk,LB Letters,URUK,URUK,i-na-aš2-šu2,i-na-aš2-šu2,našû II
AfO 44 45 163f.,9,1,akk,LB Letters,URUK,URUK,a-meš-tu4,a-meš-tu4,awātu I
AfO 44 45 163f.,9,2,akk,LB Letters,URUK,URUK,a-kan-na,a-kan-na,akanna II
AfO 44 45 163f.,9,3,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
AfO 44 45 163f.,10,1,akk,LB Letters,URUK,URUK,u2-kal-li-mu-uš,u2-kal-li-mu-uš,kullumu I
AfO 44 45 163f.,10,2,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ,lu2-ERIN2-meš,ṣābu I
AfO 44 45 163f.,11,1,akk,LB Letters,URUK,URUK,u2-šu-zu-zu-a-a-u2-tu,u2-šu-zu-zu-a-a-u2-tu,šūzuzu I
AfO 44 45 163f.,12,1,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,12,2,akk,LB Letters,URUK,URUK,ŠA3-bi,ŠA3-bi,libbu I
AfO 44 45 163f.,12,3,akk,LB Letters,URUK,URUK,ul,ul,ul I
AfO 44 45 163f.,12,4,akk,LB Letters,URUK,URUK,i-mu-ur,i-mu-ur,amāru I
AfO 44 45 163f.,12,5,akk,LB Letters,URUK,URUK,al-la,al-la,alla I
AfO 44 45 163f.,13,1,akk,LB Letters,URUK,URUK,ME,ME,me'atu I
AfO 44 45 163f.,13,2,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ,lu2-ERIN2-meš,ṣābu I
AfO 44 45 163f.,13,3,akk,LB Letters,URUK,URUK,si-it-ti,si-it-ti,šittu II
AfO 44 45 163f.,14,1,akk,LB Letters,URUK,URUK,mi-tu-tu,mi-tu-tu,mītūtu I
AfO 44 45 163f.,14,2,akk,LB Letters,URUK,URUK,lu2-hal-qu-tu,lu2-hal-qu-tu,halqu I
AfO 44 45 163f.,15,1,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,15,2,akk,LB Letters,URUK,URUK,ab-ku-tu,ab-ku-tu,abku I
AfO 44 45 163f.,15,3,akk,LB Letters,URUK,URUK,I-kal-bi-d-AMAR-UTU,I-kal-bi-d-AMAR-UTU,Mušezib-Marduk I
AfO 44 45 163f.,16,1,akk,LB Letters,URUK,URUK,i-qab-bi,i-qab-bi,qabû II
AfO 44 45 163f.,16,2,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
AfO 44 45 163f.,16,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,16,4,akk,LB Letters,URUK,URUK,I,I,mû I
AfO 44 45 163f.,17,1,akk,LB Letters,URUK,URUK,I-gu-bar-ru,I-gu-bar-ru,Gabbaru I
AfO 44 45 163f.,17,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,17,3,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
AfO 44 45 163f.,18,1,akk,LB Letters,URUK,URUK,a-šap-par,a-šap-par,šapāru I
AfO 44 45 163f.,18,2,akk,LB Letters,URUK,URUK,aq-ta-ba-aš2-šu2,aq-ta-ba-aš2-šu2,qabû II
AfO 44 45 163f.,19,1,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
AfO 44 45 163f.,19,2,akk,LB Letters,URUK,URUK,a-di-i,a-di-i,adi I
AfO 44 45 163f.,20,1,akk,LB Letters,URUK,URUK,ṭe3-e-me,ṭe3-e-me,ṭēmu I
AfO 44 45 163f.,20,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 163f.,20,3,akk,LB Letters,URUK,URUK,lu2-qi2-i-pi-ni,lu2-qi2-i-pi-ni,qiāpu I
AfO 44 45 163f.,21,1,akk,LB Letters,URUK,URUK,a-še-em-mu-u2,a-še-em-mu-u2,šemû I
AfO 44 45 163f.,21,2,akk,LB Letters,URUK,URUK,mim-ma,mim-ma,mimma I
AfO 44 45 163f.,22,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,22,2,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
AfO 44 45 163f.,22,3,akk,LB Letters,URUK,URUK,la,la,lā I
AfO 44 45 163f.,22,4,akk,LB Letters,URUK,URUK,ta-qab-bi,ta-qab-bi,qabû II
AfO 44 45 163f.,23,1,akk,LB Letters,URUK,URUK,en-na,en-na,enna I
AfO 44 45 163f.,23,2,akk,LB Letters,URUK,URUK,mam-ma,mam-ma,mamman I
AfO 44 45 163f.,23,3,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,23,4,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ,lu2-ERIN2-meš,ṣābu I
AfO 44 45 163f.,24,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 163f.,24,2,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,24,3,akk,LB Letters,URUK,URUK,diš-DA,diš-DA,dīnu I
AfO 44 45 163f.,24,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 163f.,24,5,akk,LB Letters,URUK,URUK,I-NIG2-DU-URU3,I-NIG2-DU-URU3,Nabu-kudurri-uṣur I
AfO 44 45 163f.,25,1,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 163f.,25,2,akk,LB Letters,URUK,URUK,I-d-U-GUR-LUGAL-URU3,I-d-U-GUR-LUGAL-URU3,Nergal-šarra-uṣur I
AfO 44 45 163f.,25,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,25,4,akk,LB Letters,URUK,URUK,muh-hi-ia,muh-hi-ia,muhhu I
AfO 44 45 163f.,26,1,akk,LB Letters,URUK,URUK,šaṭ-ṭar,šaṭ-ṭar,šaṭru I
AfO 44 45 163f.,26,2,akk,LB Letters,URUK,URUK,mam-ma,mam-ma,mamman I
AfO 44 45 163f.,26,3,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,26,4,akk,LB Letters,URUK,URUK,ŠA3-bi,ŠA3-bi,libbu I
AfO 44 45 163f.,26,5,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,27,1,akk,LB Letters,URUK,URUK,mam-ma,mam-ma,mamman I
AfO 44 45 163f.,27,2,akk,LB Letters,URUK,URUK,la,la,lā I
AfO 44 45 163f.,27,3,akk,LB Letters,URUK,URUK,ta-nam-din-'u,ta-nam-din-'u,nadānu II
AfO 44 45 163f.,28,1,akk,LB Letters,URUK,URUK,a-di-i,a-di-i,adi I
AfO 44 45 163f.,28,2,akk,LB Letters,URUK,URUK,a-na-ku,a-na-ku,anāku I
AfO 44 45 163f.,28,3,akk,LB Letters,URUK,URUK,a-šal-li-mu,a-šal-li-mu,šalāmu II
AfO 44 45 163f.,29,1,akk,LB Letters,URUK,URUK,a-mur,a-mur,amāru I
AfO 44 45 163f.,29,2,akk,LB Letters,URUK,URUK,lu2-GAL,lu2-GAL,rabû I
AfO 44 45 163f.,29,4,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,29,5,akk,LB Letters,URUK,URUK,pa-ni-ku-nu,pa-ni-ku-nu,pānu I
AfO 44 45 163f.,30,1,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ,lu2-ERIN2-meš,ṣābu I
AfO 44 45 163f.,30,2,akk,LB Letters,URUK,URUK,mi-tu-tu,mi-tu-tu,mītūtu I
AfO 44 45 163f.,30,3,akk,LB Letters,URUK,URUK,ab-ku-tu,ab-ku-tu,abku I
AfO 44 45 163f.,31,1,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,31,2,akk,LB Letters,URUK,URUK,hal-qu-tu,hal-qu-tu,halqu I
AfO 44 45 163f.,31,3,akk,LB Letters,URUK,URUK,šul-lim-šu2-nu-tu,šul-lim-šu2-nu-tu,šalāmu II
AfO 44 45 163f.,32,1,akk,LB Letters,URUK,URUK,ia-a-nu-u2,ia-a-nu-u2,yānu I
AfO 44 45 163f.,32,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,32,3,akk,LB Letters,URUK,URUK,I-gu-bar-ru,I-gu-bar-ru,Gabbaru I
AfO 44 45 163f.,33,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,33,2,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
AfO 44 45 163f.,33,3,akk,LB Letters,URUK,URUK,lu-uq-bi-ma,lu-uq-bi-ma,qabû II
AfO 44 45 163f.,34,1,akk,LB Letters,URUK,URUK,a-meš-tu4,a-meš-tu4,awātu I
AfO 44 45 163f.,34,2,akk,LB Letters,URUK,URUK,ta-na-an-mi-ir,ta-na-an-mi-ir,nawāru I
AfO 44 45 163f.,35,1,akk,LB Letters,URUK,URUK,URU,URU,ālu I
AfO 44 45 163f.,35,2,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,35,3,akk,LB Letters,URUK,URUK,mi-i-ri,mi-i-ri,mīru II
AfO 44 45 163f.,35,4,akk,LB Letters,URUK,URUK,a-šar,a-šar,ašru III
AfO 44 45 163f.,36,1,akk,LB Letters,URUK,URUK,šap-ra-ka,šap-ra-ka,šapru I
AfO 44 45 163f.,36,2,akk,LB Letters,URUK,URUK,ia-a-nu,ia-a-nu,yānu I
AfO 44 45 163f.,37,1,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,37,2,akk,LB Letters,URUK,URUK,a-šar,a-šar,ašru III
AfO 44 45 163f.,37,3,akk,LB Letters,URUK,URUK,a-šap-par-ma,a-šap-par-ma,šapāru I
AfO 44 45 163f.,38,1,akk,LB Letters,URUK,URUK,mi-i-ri,mi-i-ri,mâru I
AfO 44 45 163f.,38,2,akk,LB Letters,URUK,URUK,a-mir-ri,a-mir-ri,āmeru I
AfO 44 45 163f.,39,1,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,39,2,akk,LB Letters,URUK,URUK,GUR,GUR,kurru I
AfO 44 45 163f.,39,3,akk,LB Letters,URUK,URUK,PI,PI,pānu II
AfO 44 45 163f.,39,4,akk,LB Letters,URUK,URUK,gi-mir,gi-mir,gimru I
AfO 44 45 163f.,39,5,akk,LB Letters,URUK,URUK,a-gam-mar,a-gam-mar,gamāru I
AfO 44 45 163f.,39,6,akk,LB Letters,URUK,URUK,TA,TA,ištu I
AfO 44 45 163f.,40,2,akk,LB Letters,URUK,URUK,MUNUS,MUNUS,sinništu I
AfO 44 45 163f.,40,3,akk,LB Letters,URUK,URUK,TI,TI,balāṭu II
AfO 44 45 163f.,40,5,akk,LB Letters,URUK,URUK,TA,TA,ištu I
AfO 44 45 163f.,40,6,akk,LB Letters,URUK,URUK,TA-šu2,TA-šu2,išti I
AfO 44 45 163f.,40,7,akk,LB Letters,URUK,URUK,ia-a-nu,ia-a-nu,yānu I
AfO 44 45 163f.,41,1,akk,LB Letters,URUK,URUK,ANŠE,ANŠE,imēru I
AfO 44 45 163f.,41,2,akk,LB Letters,URUK,URUK,šur-su-du-tu,šur-su-du-tu,šurdû I
AfO 44 45 163f.,42,1,akk,LB Letters,URUK,URUK,pet2-nu-tu,pet2-nu-tu,patnu II
AfO 44 45 163f.,42,2,akk,LB Letters,URUK,URUK,u3,u3,u I
AfO 44 45 163f.,43,1,akk,LB Letters,URUK,URUK,lu2-re-du-u2,lu2-re-du-u2,redû I
AfO 44 45 163f.,43,2,akk,LB Letters,URUK,URUK,ANŠE-MEŠ,ANŠE-meš,imēru I
AfO 44 45 163f.,44,1,akk,LB Letters,URUK,URUK,šu-pur-an-na,šu-pur-an-na,šapāru I
AfO 44 45 163f.,45,1,akk,LB Letters,URUK,URUK,SIK2-HI-A,SIK2-HI-A,šīpātu I
AfO 44 45 163f.,45,2,akk,LB Letters,URUK,URUK,šá,ša2,šī I
AfO 44 45 163f.,45,3,akk,LB Letters,URUK,URUK,lu2-GAL,lu2-GAL,rabû I
AfO 44 45 163f.,45,4,akk,LB Letters,URUK,URUK,dam-qa,dam-qa,damqu I
AfO 44 45 163f.,45,5,akk,LB Letters,URUK,URUK,a4,a4,ai I
AfO 44 45 163f.,45,6,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 163f.,45,7,akk,LB Letters,URUK,URUK,I-d-UR-IDIM-dim-DINGIR-u-a,I-d-UR-IDIM-dim-DINGIR-u-a,Dadi-ila'i I
AfO 44 45 163f.,46,1,akk,LB Letters,URUK,URUK,in-na-a',in-na-a',enû III
AfO 44 45 163f.,46,2,akk,LB Letters,URUK,URUK,kap-du,kap-du,kapādu I
AfO 44 45 163f.,46,3,akk,LB Letters,URUK,URUK,ṭe3-en-ku-nu,ṭe3-en-ku-nu,ṭēmu I
AfO 44 45 163f.,46,4,akk,LB Letters,URUK,URUK,ina,ina,ina I
AfO 44 45 163f.,46,5,akk,LB Letters,URUK,URUK,ŠU-II-šu2,ŠU-II-šu2,qātu I
AfO 44 45 163f.,46,6,akk,LB Letters,URUK,URUK,lu-uš-me,lu-uš-me,šemû I
AfO 44 45 165,1,1,akk,LB Letters,URUK,URUK,IM,IM,ṭuppu I
AfO 44 45 165,1,2,akk,LB Letters,URUK,URUK,I-d-AMAR-UTU-MU-URU3,I-d-AMAR-UTU-MU-URU3,Marduk-šum-uṣur I
AfO 44 45 165,2,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,2,2,akk,LB Letters,URUK,URUK,I-MU-DU,I-MU-DU,Šum-ukin I
AfO 44 45 165,2,3,akk,LB Letters,URUK,URUK,EN-ia,EN-ia,bēlu I
AfO 44 45 165,3,1,akk,LB Letters,URUK,URUK,u4-mu-us-su,u4-mu-us-su,ūmussu I
AfO 44 45 165,3,2,akk,LB Letters,URUK,URUK,d-EN,d-EN,Bel I
AfO 44 45 165,3,3,akk,LB Letters,URUK,URUK,U,U,ubānu I
AfO 44 45 165,3,4,akk,LB Letters,URUK,URUK,d-AG,d-AG,Nabu I
AfO 44 45 165,4,1,akk,LB Letters,URUK,URUK,d-GAŠAN,d-GAŠAN,Belet I
AfO 44 45 165,4,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,4,3,akk,LB Letters,URUK,URUK,UNUG-ki,UNUG-ki,Uruk I
AfO 44 45 165,4,4,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 165,4,5,akk,LB Letters,URUK,URUK,d-na-na-a,d-na-na-a,Nanaya I
AfO 44 45 165,5,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,5,2,akk,LB Letters,URUK,URUK,TIN,TIN,balāṭu II
AfO 44 45 165,5,3,akk,LB Letters,URUK,URUK,ZI-tim,ZI-tim,napištu I
AfO 44 45 165,5,4,akk,LB Letters,URUK,URUK,ṭu-ub,ṭu-ub,ṭūbu I
AfO 44 45 165,5,5,akk,LB Letters,URUK,URUK,ŠA3-bi,ŠA3-bi,libbu I
AfO 44 45 165,6,1,akk,LB Letters,URUK,URUK,ṭu-ub,ṭu-ub,ṭūbu I
AfO 44 45 165,6,2,akk,LB Letters,URUK,URUK,UZU,UZU,šīru I
AfO 44 45 165,6,3,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 165,6,4,akk,LB Letters,URUK,URUK,pa-ni,pa-ni,pānu I
AfO 44 45 165,6,5,akk,LB Letters,URUK,URUK,ha-du-tu2,ha-du-tu2,hadûtu I
AfO 44 45 165,7,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,7,2,akk,LB Letters,URUK,URUK,DINGIR,DINGIR,ilu I
AfO 44 45 165,7,3,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 165,7,4,akk,LB Letters,URUK,URUK,LUGAL,LUGAL,šarru I
AfO 44 45 165,7,5,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,7,6,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
AfO 44 45 165,7,7,akk,LB Letters,URUK,URUK,EN-ia2,EN-ia2,bēlu I
AfO 44 45 165,8,1,akk,LB Letters,URUK,URUK,u2-ṣal-la2,u2-ṣal-la2,ṣullû I
AfO 44 45 165,8,2,akk,LB Letters,URUK,URUK,ši-pir-ti,ši-pir-ti,šipirtu I
AfO 44 45 165,8,3,akk,LB Letters,URUK,URUK,ERIN2-MEŠ,ERIN2-meš,ṣābu I
AfO 44 45 165,9,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,9,2,akk,LB Letters,URUK,URUK,lu2-qi2-i-pi,lu2-qi2-i-pi,qiāpu I
AfO 44 45 165,9,3,akk,LB Letters,URUK,URUK,u,u,u I
AfO 44 45 165,9,4,akk,LB Letters,URUK,URUK,lu2-ŠA3-TAM,lu2-ŠA3-TAM,šatammu I
AfO 44 45 165,10,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,10,2,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
AfO 44 45 165,10,3,akk,LB Letters,URUK,URUK,I-d-AG-ŠEŠ-MEŠ-GI,I-d-AG-ŠEŠ-meš-GI,Nabu-ahhe-šullim I
AfO 44 45 165,11,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,11,2,akk,LB Letters,URUK,URUK,LUGAL,LUGAL,šarru I
AfO 44 45 165,11,3,akk,LB Letters,URUK,URUK,iš-pur-ra,iš-pur-ra,šapāru I
AfO 44 45 165,12,1,akk,LB Letters,URUK,URUK,ši-pir-ti,ši-pir-ti,šipirtu I
AfO 44 45 165,12,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,12,3,akk,LB Letters,URUK,URUK,LUGAL,LUGAL,šarru I
AfO 44 45 165,12,4,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
AfO 44 45 165,13,1,akk,LB Letters,URUK,URUK,pa-ni,pa-ni,pānu I
AfO 44 45 165,13,2,akk,LB Letters,URUK,URUK,lu2-qi2-i-pi,lu2-qi2-i-pi,qiāpu I
AfO 44 45 165,14,1,akk,LB Letters,URUK,URUK,ta-at-tal-ka,ta-at-tal-ka,alāku I
AfO 44 45 165,14,2,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
AfO 44 45 165,15,1,akk,LB Letters,URUK,URUK,mim-ma,mim-ma,mimma I
AfO 44 45 165,15,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,15,3,akk,LB Letters,URUK,URUK,d-GAŠAN,d-GAŠAN,Belet I
AfO 44 45 165,15,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,15,5,akk,LB Letters,URUK,URUK,UNUG-ki,UNUG-ki,Uruk I
AfO 44 45 165,19,1,akk,LB Letters,URUK,URUK,ŠEŠ-šu2,ŠEŠ-šu2,ahu I
AfO 44 45 165,20,1,akk,LB Letters,URUK,URUK,ŠA3-bi,ŠA3-bi,libbu I
AfO 44 45 165,20,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,20,3,akk,LB Letters,URUK,URUK,EN-ia2,EN-ia2,bēlu I
AfO 44 45 165,21,1,akk,LB Letters,URUK,URUK,lu-u2,lu-u2,lū I
AfO 44 45 165,21,2,akk,LB Letters,URUK,URUK,ṭa-ab-ka,ṭa-ab-ka,ṭābu I
AfO 44 45 165,22,1,akk,LB Letters,URUK,URUK,šu-lum,šu-lum,šulmu I
AfO 44 45 165,22,2,akk,LB Letters,URUK,URUK,i-na,i-na,ina I
AfO 44 45 165,22,3,akk,LB Letters,URUK,URUK,ši-pir-ti,ši-pir-ti,šipirtu I
AfO 44 45 165,23,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
AfO 44 45 165,23,2,akk,LB Letters,URUK,URUK,LUGAL,LUGAL,šarru I
AfO 44 45 165,23,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
