entity_type,name,query,count,approx,index_used,target,century,short_name,error,abs_err,true,logc
historical_figure,Manuel Kantakouzenos,Manuel Kantakouzenos,918,0,v4_olmo-mix-1124_llama,1470.0,1400,0,,177.4540227514292,1470.0,2.9633155113861114
historical_figure,Philip I of Croÿ-Chimay,Philip I of Croÿ-Chimay,47,0,v4_olmo-mix-1124_llama,1482.0,1400,0,,80.06230645931328,1482.0,1.6812412373755872
historical_figure,"Thomas of Lancaster, 1st Duke of Clarence","Thomas of Lancaster, 1st Duke of Clarence",627,0,v4_olmo-mix-1124_llama,1421.0,1400,0,,70.10337215644131,1421.0,2.797959643737196
historical_figure,Costanzo I Sforza,Costanzo I Sforza,124,0,v4_olmo-mix-1124_llama,1483.0,1400,0,,82.25293003595539,1483.0,2.0969100130080562
historical_figure,"Charles II, Duke of Bourbon","Charles II, Duke of Bourbon",49,0,v4_olmo-mix-1124_llama,1488.0,1400,0,,11.508536473776303,1488.0,1.6989700043360187
historical_figure,"Ulrich I, Count of East Frisia","Ulrich I, Count of East Frisia",8,0,v4_olmo-mix-1124_llama,1466.0,1400,0,,73.86396145372487,1466.0,0.9542425094393249
historical_figure,Luca Pitti,Luca Pitti,3255,0,v4_olmo-mix-1124_llama,1472.0,1400,0,,102.31880973917032,1472.0,3.5126843962171637
historical_figure,"Bernard II, Margrave of Baden-Baden","Bernard II, Margrave of Baden-Baden",2,0,v4_olmo-mix-1124_llama,1458.0,1400,0,,7.404564507166924,1458.0,0.47712125471966244
historical_figure,Julius Pomponius Laetus,Julius Pomponius Laetus,331,0,v4_olmo-mix-1124_llama,1498.0,1400,0,,399.6821679959421,1498.0,2.5211380837040362
historical_figure,Giovanni Fontana,Giovanni Fontana,3976,0,v4_olmo-mix-1124_llama,1455.0,1400,0,,10.109030948127838,1455.0,3.59955559098598
historical_figure,Leonardo Rossi,Leonardo Rossi,597,0,v4_olmo-mix-1124_llama,1407.0,1400,0,,149.86970601121106,1407.0,2.776701183988411
historical_figure,Giovanni Mocenigo,Giovanni Mocenigo,3921,0,v4_olmo-mix-1124_llama,1485.0,1400,0,,78.92092880630753,1485.0,3.5935075893317654
historical_figure,Pippo Spano,Pippo Spano,545,0,v4_olmo-mix-1124_llama,1426.0,1400,0,,207.35454168577849,1426.0,2.7371926427047373
historical_figure,"John Beaufort, 1st Earl of Somerset","John Beaufort, 1st Earl of Somerset",1048,0,v4_olmo-mix-1124_llama,1410.0,1400,0,,79.10557211498735,1410.0,3.020775488193558
historical_figure,"Peter II, Duke of Brittany","Peter II, Duke of Brittany",201,0,v4_olmo-mix-1124_llama,1457.0,1400,0,,109.10512721498958,1457.0,2.305351369446624
historical_figure,Florens Radewyns,Florens Radewyns,38,0,v4_olmo-mix-1124_llama,1400.0,1400,0,,187.25135519655032,1400.0,1.591064607026499
historical_figure,Perkin Warbeck,Perkin Warbeck,47862,0,v4_olmo-mix-1124_llama,1499.0,1400,0,,194.6390405239424,1499.0,4.67999991622922
historical_figure,Bartolomeu Perestrello,Bartolomeu Perestrello,1024,0,v4_olmo-mix-1124_llama,1457.0,1400,0,,28.26566659703417,1457.0,3.010723865391773
historical_figure,Matthew of Kraków,Matthew of Kraków,69,0,v4_olmo-mix-1124_llama,1410.0,1400,0,,129.3041555972859,1410.0,1.845098040014257
historical_figure,Benedikt Kotruljević,Benedikt Kotruljević,364,0,v4_olmo-mix-1124_llama,1469.0,1400,0,,157.55777488481544,1469.0,2.5622928644564746
historical_figure,Joseph Albo,Joseph Albo,9123,0,v4_olmo-mix-1124_llama,1444.0,1400,0,,64.7169974575279,1444.0,3.960185276604611
historical_figure,"John Talbot, 1st Earl of Shrewsbury","John Talbot, 1st Earl of Shrewsbury",1961,0,v4_olmo-mix-1124_llama,1453.0,1400,0,,73.43051344584592,1453.0,3.29269900304393
historical_figure,"Anna of Saxony, Landgravine of Hesse","Anna of Saxony, Landgravine of Hesse",1,0,v4_olmo-mix-1124_llama,1462.0,1400,0,,114.28523330645771,1462.0,0.3010299956639812
historical_figure,"Dietrich, Count of Oldenburg","Dietrich, Count of Oldenburg",48,0,v4_olmo-mix-1124_llama,1440.0,1400,0,,10.080915882244199,1440.0,1.6901960800285136
historical_figure,"Ludwig I, Count of Württemberg-Urach","Ludwig I, Count of Württemberg-Urach",25,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,172.25719188767198,1450.0,1.414973347970818
historical_figure,Guillaume Fillastre,Guillaume Fillastre,183,0,v4_olmo-mix-1124_llama,1428.0,1400,0,,127.52652605232879,1428.0,2.2648178230095364
historical_figure,Heinrich Wittenwiler,Heinrich Wittenwiler,287,0,v4_olmo-mix-1124_llama,1420.0,1400,0,,219.4176535510328,1420.0,2.459392487759231
historical_figure,"Anthony Woodville, 2nd Earl Rivers","Anthony Woodville, 2nd Earl Rivers",823,0,v4_olmo-mix-1124_llama,1483.0,1400,0,,5.422689357919353,1483.0,2.9159272116971158
historical_figure,Jan Želivský,Jan Želivský,1250,0,v4_olmo-mix-1124_llama,1422.0,1400,0,,180.4846621352906,1422.0,3.09725730969342
historical_figure,Julian Cesarini,Julian Cesarini,956,0,v4_olmo-mix-1124_llama,1444.0,1400,0,,290.04113987248184,1444.0,2.9809119377768436
historical_figure,"William de la Pole, 1st Duke of Suffolk","William de la Pole, 1st Duke of Suffolk",1442,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,93.97257011899524,1450.0,3.159266331093494
historical_figure,Anton Flavian de Ripa,Anton Flavian de Ripa,9,0,v4_olmo-mix-1124_llama,1437.0,1400,0,,30.03694050004151,1437.0,1.0
historical_figure,Antonio Maria da Carpi,Antonio Maria da Carpi,2,0,v4_olmo-mix-1124_llama,1495.0,1400,0,,70.25232736541875,1495.0,0.47712125471966244
historical_figure,Antonio Rizzo,Antonio Rizzo,1711,0,v4_olmo-mix-1124_llama,1499.0,1400,0,,61.0720836817618,1499.0,3.2335037603411343
historical_figure,Jack Cade,Jack Cade,40686,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,72.1168513148757,1450.0,4.609455668927316
historical_figure,"Louis VIII, Duke of Bavaria","Louis VIII, Duke of Bavaria",13,0,v4_olmo-mix-1124_llama,1445.0,1400,0,,78.1804351179685,1445.0,1.146128035678238
historical_figure,Lee Jing-ok,Lee Jing-ok,1,0,v4_olmo-mix-1124_llama,1453.0,1400,0,,96.85483935919797,1453.0,0.3010299956639812
historical_figure,Jeong Chang-son,Jeong Chang-son,2,0,v4_olmo-mix-1124_llama,1487.0,1400,0,,2.595066481167578,1487.0,0.47712125471966244
historical_figure,Alanus de Rupe,Alanus de Rupe,496,0,v4_olmo-mix-1124_llama,1475.0,1400,0,,84.7994286567448,1475.0,2.696356388733332
historical_figure,Luigi Pulci,Luigi Pulci,3812,0,v4_olmo-mix-1124_llama,1484.0,1400,0,,72.07414496873162,1484.0,3.5812668052736707
historical_figure,George Ripley,George Ripley,20322,0,v4_olmo-mix-1124_llama,1490.0,1400,0,,174.31779196814136,1490.0,4.307987817159015
historical_figure,John Dominici,John Dominici,812,0,v4_olmo-mix-1124_llama,1420.0,1400,0,,24.652771750601914,1420.0,2.910090545594068
historical_figure,"John Clifford, 9th Baron Clifford","John Clifford, 9th Baron Clifford",79,0,v4_olmo-mix-1124_llama,1461.0,1400,0,,35.11269966118357,1461.0,1.9030899869919435
historical_figure,Michael Critobulus,Michael Critobulus,588,0,v4_olmo-mix-1124_llama,1470.0,1400,0,,625.2276983426727,1470.0,2.7701152947871015
historical_figure,Peter Aaron,Peter Aaron,4270,0,v4_olmo-mix-1124_llama,1469.0,1400,0,,245.45028730997024,1469.0,3.630529571426824
historical_figure,Konrad Grünenberg,Konrad Grünenberg,509,0,v4_olmo-mix-1124_llama,1494.0,1400,0,,133.89954821155402,1494.0,2.7075701760979363
historical_figure,Bálint Alsáni,Bálint Alsáni,38,0,v4_olmo-mix-1124_llama,1408.0,1400,0,,335.6087482110131,1408.0,1.591064607026499
historical_figure,Charles II,Charles II,1355031,0,v4_olmo-mix-1124_llama,1431.0,1400,0,,3.2473037610836855,1431.0,6.131949551490366
historical_figure,Louis de La Palud,Louis de La Palud,3,0,v4_olmo-mix-1124_llama,1451.0,1400,0,,354.7827772026649,1451.0,0.6020599913279624
historical_figure,Odon de Thoire,Odon de Thoire,0,0,v4_olmo-mix-1124_llama,1414.0,1400,0,,84.33261081878663,1414.0,0.0
historical_figure,Heinrich IV. von Rosenberg,Heinrich IV. von Rosenberg,0,0,v4_olmo-mix-1124_llama,1457.0,1400,0,,99.44037498693342,1457.0,0.0
historical_figure,Lorenzo Salimbeni,Lorenzo Salimbeni,152,0,v4_olmo-mix-1124_llama,1420.0,1400,0,,71.18295634821015,1420.0,2.184691430817599
historical_figure,Gonçalo Velho,Gonçalo Velho,3932,0,v4_olmo-mix-1124_llama,1460.0,1400,0,,96.61961665926128,1460.0,3.5947239464097467
historical_figure,Frederick of Blankenheim,Frederick of Blankenheim,29,0,v4_olmo-mix-1124_llama,1423.0,1400,0,,65.4032944926721,1423.0,1.4771212547196624
historical_figure,"Przemyslaus I Noszak, Duke of Cieszyn","Przemyslaus I Noszak, Duke of Cieszyn",11,0,v4_olmo-mix-1124_llama,1410.0,1400,0,,92.41822421563711,1410.0,1.0791812460476249
historical_figure,Arnold Stoltevoet,Arnold Stoltevoet,0,0,v4_olmo-mix-1124_llama,1419.0,1400,0,,170.0288618423608,1419.0,0.0
historical_figure,Arnold Westphal,Arnold Westphal,3,0,v4_olmo-mix-1124_llama,1466.0,1400,0,,298.1109682338581,1466.0,0.6020599913279624
historical_figure,Vladislaus II of Opole,Vladislaus II of Opole,185,0,v4_olmo-mix-1124_llama,1401.0,1400,0,,47.482244443839136,1401.0,2.2695129442179165
historical_figure,Chen Li,Chen Li,74935,0,v4_olmo-mix-1124_llama,1408.0,1400,0,,1079.9912147202058,1408.0,4.874690507222002
historical_figure,Charles I d'Amboise,Charles I d'Amboise,108,0,v4_olmo-mix-1124_llama,1481.0,1400,0,,190.6971904363329,1481.0,2.037426497940624
historical_figure,"Nicholas I, Duke of Lorraine","Nicholas I, Duke of Lorraine",96,0,v4_olmo-mix-1124_llama,1473.0,1400,0,,14.621191173451507,1473.0,1.9867717342662448
historical_figure,Giovanni Vitelleschi,Giovanni Vitelleschi,1066,0,v4_olmo-mix-1124_llama,1440.0,1400,0,,50.296721352507575,1440.0,3.0281644194244697
historical_figure,Luciano Laurana,Luciano Laurana,1940,0,v4_olmo-mix-1124_llama,1479.0,1400,0,,112.04262956446996,1479.0,3.2880255353883627
historical_figure,Piero Capponi,Piero Capponi,901,0,v4_olmo-mix-1124_llama,1496.0,1400,0,,159.2314335869221,1496.0,2.9552065375419416
historical_figure,Ngô Sĩ Liên,Ngô Sĩ Liên,8135,0,v4_olmo-mix-1124_llama,1497.0,1400,0,,239.51030395997736,1497.0,3.910410939914688
historical_figure,John of Segovia,John of Segovia,639,0,v4_olmo-mix-1124_llama,1458.0,1400,0,,273.6220659275791,1458.0,2.806179973983887
historical_figure,Giovanni Arnolfini,Giovanni Arnolfini,5790,0,v4_olmo-mix-1124_llama,1472.0,1400,0,,110.47132148189439,1472.0,3.762753564933374
historical_figure,"John Stewart, Earl of Buchan","John Stewart, Earl of Buchan",462,0,v4_olmo-mix-1124_llama,1424.0,1400,0,,91.66167012874598,1424.0,2.6655809910179533
historical_figure,Pietro Riario,Pietro Riario,1244,0,v4_olmo-mix-1124_llama,1474.0,1400,0,,73.35073554588234,1474.0,3.095169351431755
historical_figure,Dénes Szécsi,Dénes Szécsi,152,0,v4_olmo-mix-1124_llama,1465.0,1400,0,,156.09076221522764,1465.0,2.184691430817599
historical_figure,Niccolò de' Niccoli,Niccolò de' Niccoli,1442,0,v4_olmo-mix-1124_llama,1437.0,1400,0,,17.95898225704491,1437.0,3.159266331093494
historical_figure,Erasmo of Narni,Erasmo of Narni,98,0,v4_olmo-mix-1124_llama,1443.0,1400,0,,527.5946639415396,1443.0,1.99563519459755
historical_figure,Saray Malik Katun,Saray Malik Katun,1,0,v4_olmo-mix-1124_llama,1405.0,1400,0,,79.55820622573151,1405.0,0.3010299956639812
historical_figure,Jean Colombe,Jean Colombe,2769,0,v4_olmo-mix-1124_llama,1493.0,1400,0,,48.406667281090904,1493.0,3.4424797690644486
historical_figure,Mark of Ephesus,Mark of Ephesus,6942,0,v4_olmo-mix-1124_llama,1444.0,1400,0,,656.7676541201481,1444.0,3.841547165256553
historical_figure,Taddeo di Bartolo,Taddeo di Bartolo,2150,0,v4_olmo-mix-1124_llama,1422.0,1400,0,,6.655015774308367,1422.0,3.3326404103874627
historical_figure,Hosokawa Katsumoto,Hosokawa Katsumoto,3104,0,v4_olmo-mix-1124_llama,1473.0,1400,0,,36.4220001277738,1473.0,3.492061604512599
historical_figure,Lorenzo di Niccolò,Lorenzo di Niccolò,144,0,v4_olmo-mix-1124_llama,1412.0,1400,0,,64.19657238120112,1412.0,2.161368002234975
historical_figure,Saint Colette,Saint Colette,463,0,v4_olmo-mix-1124_llama,1447.0,1400,0,,490.4890932225826,1447.0,2.6665179805548807
historical_figure,"Nicholas IV, Duke of Opava","Nicholas IV, Duke of Opava",1,0,v4_olmo-mix-1124_llama,1437.0,1400,0,,20.53170965468712,1437.0,0.3010299956639812
historical_figure,John of Sahagún,John of Sahagún,69,0,v4_olmo-mix-1124_llama,1479.0,1400,0,,122.30584529923112,1479.0,1.845098040014257
historical_figure,Jacques Ier de Chabannes de La Palice,Jacques Ier de Chabannes de La Palice,0,0,v4_olmo-mix-1124_llama,1453.0,1400,0,,107.46046292888309,1453.0,0.0
historical_figure,Baude Cordier,Baude Cordier,1927,0,v4_olmo-mix-1124_llama,1400.0,1400,0,,0.035174109533500086,1400.0,3.285107029566812
historical_figure,Aurelio Lippo Brandolini,Aurelio Lippo Brandolini,250,0,v4_olmo-mix-1124_llama,1497.0,1400,0,,32.00587385222343,1497.0,2.399673721481038
historical_figure,Pietro Corsini,Pietro Corsini,343,0,v4_olmo-mix-1124_llama,1403.0,1400,0,,133.3327336535399,1403.0,2.53655844257153
historical_figure,Ludovico Pontano,Ludovico Pontano,1,0,v4_olmo-mix-1124_llama,1439.0,1400,0,,129.74041151730876,1439.0,0.3010299956639812
historical_figure,"Henry III, Count of Schauenburg-Holstein","Henry III, Count of Schauenburg-Holstein",1,0,v4_olmo-mix-1124_llama,1421.0,1400,0,,95.42261163222929,1421.0,0.3010299956639812
historical_figure,Bernhard Darsow,Bernhard Darsow,0,0,v4_olmo-mix-1124_llama,1479.0,1400,0,,253.13214517281745,1479.0,0.0
historical_figure,"Casimir V, Duke of Pomerania","Casimir V, Duke of Pomerania",82,0,v4_olmo-mix-1124_llama,1435.0,1400,0,,36.73103265372629,1435.0,1.919078092376074
historical_figure,Bernhard von Rohr,Bernhard von Rohr,195,0,v4_olmo-mix-1124_llama,1487.0,1400,0,,156.71978727470287,1487.0,2.292256071356476
historical_figure,"Otto VII, Count of Tecklenburg","Otto VII, Count of Tecklenburg",2,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,98.67666795121886,1450.0,0.47712125471966244
historical_figure,"Nicholas II, Count of Tecklenburg","Nicholas II, Count of Tecklenburg",5,0,v4_olmo-mix-1124_llama,1426.0,1400,0,,56.504155794665394,1426.0,0.7781512503836436
historical_figure,"Bogislaw VII, Duke of Pomerania","Bogislaw VII, Duke of Pomerania",1,0,v4_olmo-mix-1124_llama,1404.0,1400,0,,35.552622995997126,1404.0,0.3010299956639812
historical_figure,Otto von Braunschweig,Otto von Braunschweig,501,0,v4_olmo-mix-1124_llama,1406.0,1400,0,,19.991502741363092,1406.0,2.7007037171450192
historical_figure,Zhu Su,Zhu Su,2646,0,v4_olmo-mix-1124_llama,1425.0,1400,0,,579.0294702769163,1425.0,3.422753941301348
historical_figure,Stefan Branković,Stefan Branković,366,0,v4_olmo-mix-1124_llama,1476.0,1400,0,,10.744337922033992,1476.0,2.5646660642520893
historical_figure,Blanche II of Navarre,Blanche II of Navarre,386,0,v4_olmo-mix-1124_llama,1464.0,1400,0,,149.61826347085275,1464.0,2.5877109650189114
historical_figure,Margit Báthori,Margit Báthori,0,0,v4_olmo-mix-1124_llama,1498.0,1400,0,,208.85695636174864,1498.0,0.0
historical_figure,Albert Suho,Albert Suho,92,0,v4_olmo-mix-1124_llama,1449.0,1400,0,,262.32941530917765,1449.0,1.968482948553935
historical_figure,Elizabeth of Celje,Elizabeth of Celje,66,0,v4_olmo-mix-1124_llama,1455.0,1400,0,,7.2724512479303485,1455.0,1.8260748027008264
historical_figure,Hinrik Bornemann,Hinrik Bornemann,15,0,v4_olmo-mix-1124_llama,1499.0,1400,0,,84.12271027630709,1499.0,1.2041199826559248
historical_figure,Enno Edzardisna,Enno Edzardisna,63,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,163.63874210453696,1450.0,1.806179973983887
historical_figure,Paola Malatesta,Paola Malatesta,121,0,v4_olmo-mix-1124_llama,1449.0,1400,0,,113.39950856019391,1449.0,2.0863598306747484
historical_figure,Braccio da Montone,Braccio da Montone,2904,0,v4_olmo-mix-1124_llama,1424.0,1400,0,,8.492427411858898,1424.0,3.4631461367263494
historical_figure,Johannes de Thurocz,Johannes de Thurocz,709,0,v4_olmo-mix-1124_llama,1489.0,1400,0,,26.07456256648061,1489.0,2.8512583487190755
historical_figure,Martin le Franc,Martin le Franc,1251,0,v4_olmo-mix-1124_llama,1461.0,1400,0,,37.31766128728282,1461.0,3.097604328874411
historical_figure,"Pierre de Foix, le jeune","Pierre de Foix, le jeune",2,0,v4_olmo-mix-1124_llama,1490.0,1400,0,,5.904494488181626,1490.0,0.47712125471966244
historical_figure,Alexăndrel of Moldavia,Alexăndrel of Moldavia,13,0,v4_olmo-mix-1124_llama,1455.0,1400,0,,44.94393427742739,1455.0,1.146128035678238
historical_figure,"James Butler, 5th Earl of Ormond","James Butler, 5th Earl of Ormond",133,0,v4_olmo-mix-1124_llama,1461.0,1400,0,,152.4633961595755,1461.0,2.1271047983648077
historical_figure,Joan de Prades,Joan de Prades,0,0,v4_olmo-mix-1124_llama,1414.0,1400,0,,40.91780399134541,1414.0,0.0
historical_figure,Helena Palaiologina,Helena Palaiologina,665,0,v4_olmo-mix-1124_llama,1458.0,1400,0,,240.492258238384,1458.0,2.823474229170301
historical_figure,"John Howard, 1st Duke of Norfolk","John Howard, 1st Duke of Norfolk",446,0,v4_olmo-mix-1124_llama,1485.0,1400,0,,31.615235578532292,1485.0,2.6503075231319366
historical_figure,Desiderio da Settignano,Desiderio da Settignano,2547,0,v4_olmo-mix-1124_llama,1464.0,1400,0,,13.209285718675119,1464.0,3.406199423663313
historical_figure,Pietro Mocenigo,Pietro Mocenigo,602,0,v4_olmo-mix-1124_llama,1476.0,1400,0,,127.74434457669417,1476.0,2.780317312140151
historical_figure,"Margaret of Cleves, Duchess of Bavaria-Straubing","Margaret of Cleves, Duchess of Bavaria-Straubing",1,0,v4_olmo-mix-1124_llama,1411.0,1400,0,,51.154163767888804,1411.0,0.3010299956639812
historical_figure,Giovanni Berardi,Giovanni Berardi,105,0,v4_olmo-mix-1124_llama,1449.0,1400,0,,30.395985181756487,1449.0,2.0253058652647704
historical_figure,Moses Capsali,Moses Capsali,775,0,v4_olmo-mix-1124_llama,1495.0,1400,0,,28.13110593590841,1495.0,2.8898617212581885
historical_figure,Jean Rolin,Jean Rolin,968,0,v4_olmo-mix-1124_llama,1483.0,1400,0,,97.9328262457534,1483.0,2.986323777050765
historical_figure,Diego de San Pedro,Diego de San Pedro,1579,0,v4_olmo-mix-1124_llama,1498.0,1400,0,,46.72468109066858,1498.0,3.1986570869544226
historical_figure,Busso von Alvensleben,Busso von Alvensleben,95,0,v4_olmo-mix-1124_llama,1493.0,1400,0,,32.97193051459294,1493.0,1.9822712330395684
historical_figure,"Enrique Pérez de Guzmán, 2nd Count de Niebla","Enrique Pérez de Guzmán, 2nd Count de Niebla",149,0,v4_olmo-mix-1124_llama,1436.0,1400,0,,76.21759080687889,1436.0,2.1760912590556813
historical_figure,Roman I of Moldavia,Roman I of Moldavia,139,0,v4_olmo-mix-1124_llama,1400.0,1400,0,,112.44864246854718,1400.0,2.146128035678238
historical_figure,Caspar Isenmann,Caspar Isenmann,38,0,v4_olmo-mix-1124_llama,1472.0,1400,0,,105.54515674560798,1472.0,1.591064607026499
historical_figure,"Catalan, Lord of Monaco","Catalan, Lord of Monaco",3,0,v4_olmo-mix-1124_llama,1457.0,1400,0,,151.35371519130513,1457.0,0.6020599913279624
historical_figure,Fiore dei Liberi,Fiore dei Liberi,7181,0,v4_olmo-mix-1124_llama,1420.0,1400,0,,73.2840895191739,1420.0,3.8562454007900544
historical_figure,Dan II of Wallachia,Dan II of Wallachia,158,0,v4_olmo-mix-1124_llama,1431.0,1400,0,,112.30402405430436,1431.0,2.2013971243204513
historical_figure,Christoph von Trautmannsdorf,Christoph von Trautmannsdorf,0,0,v4_olmo-mix-1124_llama,1480.0,1400,0,,20.838026611467512,1480.0,0.0
historical_figure,Rinaldo Orsini,Rinaldo Orsini,514,0,v4_olmo-mix-1124_llama,1450.0,1400,0,,183.2630948129363,1450.0,2.711807229041191
historical_figure,Guillaume Alexis,Guillaume Alexis,47,0,v4_olmo-mix-1124_llama,1486.0,1400,0,,84.49219038379351,1486.0,1.6812412373755872
historical_figure,Antonio II da Montefeltro,Antonio II da Montefeltro,34,0,v4_olmo-mix-1124_llama,1404.0,1400,0,,65.6065952193203,1404.0,1.5440680443502757
historical_figure,Süleyman Çelebi,Süleyman Çelebi,1924,0,v4_olmo-mix-1124_llama,1411.0,1400,0,,60.67521210364657,1411.0,3.2844307338445193
historical_figure,Clara Hätzlerin,Clara Hätzlerin,104,0,v4_olmo-mix-1124_llama,1476.0,1400,0,,174.76713932182565,1476.0,2.0211892990699383
historical_figure,Micheletto Attendolo,Micheletto Attendolo,500,0,v4_olmo-mix-1124_llama,1463.0,1400,0,,56.43330814151909,1463.0,2.699837725867246
historical_figure,Giovanni Boccati,Giovanni Boccati,124,0,v4_olmo-mix-1124_llama,1487.0,1400,0,,27.16167408190131,1487.0,2.0969100130080562
historical_figure,Leonardo Dati,Leonardo Dati,344,0,v4_olmo-mix-1124_llama,1425.0,1400,0,,230.34293205737322,1425.0,2.537819095073274
historical_figure,Louis of Piedmont,Louis of Piedmont,36,0,v4_olmo-mix-1124_llama,1418.0,1400,0,,7.90135771386781,1418.0,1.568201724066995
historical_figure,Cristoforo Buondelmonti,Cristoforo Buondelmonti,1544,0,v4_olmo-mix-1124_llama,1430.0,1400,0,,18.8912496126743,1430.0,3.1889284837608534
historical_figure,"Mary of Lusignan, Queen of Naples","Mary of Lusignan, Queen of Naples",1,0,v4_olmo-mix-1124_llama,1404.0,1400,0,,21.850851959259444,1404.0,0.3010299956639812
historical_figure,Johann Fart,Johann Fart,1,0,v4_olmo-mix-1124_llama,1491.0,1400,0,,358.20593800179995,1491.0,0.3010299956639812
historical_figure,"David Stewart, Duke of Rothesay","David Stewart, Duke of Rothesay",194,0,v4_olmo-mix-1124_llama,1402.0,1400,0,,118.70471286522206,1402.0,2.290034611362518
historical_figure,Maria of Tver,Maria of Tver,458,0,v4_olmo-mix-1124_llama,1467.0,1400,0,,126.8810660280401,1467.0,2.661812685537261
historical_figure,Cicco Simonetta,Cicco Simonetta,849,0,v4_olmo-mix-1124_llama,1480.0,1400,0,,150.01262073421344,1480.0,2.929418925714293
historical_figure,Contessina de' Bardi,Contessina de' Bardi,770,0,v4_olmo-mix-1124_llama,1473.0,1400,0,,75.43358065385496,1473.0,2.8870543780509568
historical_figure,Friedrich IV. Truchsess von Emmerberg,Friedrich IV. Truchsess von Emmerberg,0,0,v4_olmo-mix-1124_llama,1452.0,1400,0,,49.99243945206899,1452.0,0.0
historical_figure,Johannes Tiergart,Johannes Tiergart,0,0,v4_olmo-mix-1124_llama,1456.0,1400,0,,237.27708469370555,1456.0,0.0
historical_figure,Isaac Aboab of Castile,Isaac Aboab of Castile,26,0,v4_olmo-mix-1124_llama,1493.0,1400,0,,63.841998606292464,1493.0,1.4313637641589874
historical_figure,Margaret of Brzeg,Margaret of Brzeg,0,0,v4_olmo-mix-1124_llama,1409.0,1400,0,,11.468133557428018,1409.0,0.0
historical_figure,Johann Müller,Johann Müller,2864,0,v4_olmo-mix-1124_llama,1498.0,1400,0,,9.154639655834444,1498.0,3.457124626303409
historical_figure,Beatriz Pimentel,Beatriz Pimentel,17,0,v4_olmo-mix-1124_llama,1498.0,1400,0,,134.43425089988432,1498.0,1.255272505103306
historical_figure,Francesco Sassetti,Francesco Sassetti,1573,0,v4_olmo-mix-1124_llama,1490.0,1400,0,,65.74511912233697,1490.0,3.1970047280230456
historical_figure,Ermolao Barbaro,Ermolao Barbaro,1912,0,v4_olmo-mix-1124_llama,1493.0,1400,0,,98.2161783465051,1493.0,3.281714970027296
historical_figure,Nicolò Tron,Nicolò Tron,90,0,v4_olmo-mix-1124_llama,1473.0,1400,0,,123.26350328711328,1473.0,1.9590413923210936
historical_figure,"Humphrey Stafford, 1st Duke of Buckingham","Humphrey Stafford, 1st Duke of Buckingham",615,0,v4_olmo-mix-1124_llama,1460.0,1400,0,,92.23815665796519,1460.0,2.7895807121644256
historical_figure,Eberhard Windeck,Eberhard Windeck,3,0,v4_olmo-mix-1124_llama,1440.0,1400,0,,169.63825152683694,1440.0,0.6020599913279624
historical_figure,Eberhard of Limburg,Eberhard of Limburg,1,0,v4_olmo-mix-1124_llama,1424.0,1400,0,,274.5686685964845,1424.0,0.3010299956639812
historical_figure,Peter Bischof,Peter Bischof,49,0,v4_olmo-mix-1124_llama,1480.0,1400,0,,206.59566424273248,1480.0,1.6989700043360187
historical_figure,Johannes Thomae,Johannes Thomae,933,0,v4_olmo-mix-1124_llama,1441.0,1400,0,,153.05420071700473,1441.0,2.9703468762300935
historical_figure,Stjepan Vukčić Kosača,Stjepan Vukčić Kosača,1869,0,v4_olmo-mix-1124_llama,1466.0,1400,0,,63.86384659609507,1466.0,3.271841606536499
historical_figure,Tomáš Štítný ze Štítného,Tomáš Štítný ze Štítného,70,0,v4_olmo-mix-1124_llama,1401.0,1400,0,,214.81265063199112,1401.0,1.8512583487190752
historical_figure,"Jacques d'Armagnac, Duke of Nemours","Jacques d'Armagnac, Duke of Nemours",30,0,v4_olmo-mix-1124_llama,1477.0,1400,0,,8.107802225849127,1477.0,1.4913616938342726
historical_figure,"Charles, Count of Maine","Charles, Count of Maine",105,0,v4_olmo-mix-1124_llama,1473.0,1400,0,,250.1038814283229,1473.0,2.0253058652647704
historical_figure,"Muhammed VII, Sultan of Granada","Muhammed VII, Sultan of Granada",1,0,v4_olmo-mix-1124_llama,1408.0,1400,0,,91.63412847003565,1408.0,0.3010299956639812
historical_figure,Philip I,Philip I,80172,0,v4_olmo-mix-1124_llama,1430.0,1400,0,,428.57690670575437,1430.0,4.904028134801941
historical_figure,Erhard von Appenweiler,Erhard von Appenweiler,4,0,v4_olmo-mix-1124_llama,1472.0,1400,0,,66.6688597368659,1472.0,0.6989700043360189
historical_figure,Michele Giambono,Michele Giambono,438,0,v4_olmo-mix-1124_llama,1462.0,1400,0,,105.03742244888599,1462.0,2.6424645202421213
historical_figure,Michael Apostolius,Michael Apostolius,427,0,v4_olmo-mix-1124_llama,1478.0,1400,0,,143.61871331877637,1478.0,2.6314437690131722
historical_figure,Johannes Schlitpacher,Johannes Schlitpacher,0,0,v4_olmo-mix-1124_llama,1482.0,1400,0,,161.44120288859312,1482.0,0.0
historical_figure,Jean I,Jean I,21119,0,v4_olmo-mix-1124_llama,1415.0,1400,0,,343.8830953561169,1415.0,4.324693913861775
